Time,A160,A180,A220,A240,L130,L150,L250,L270
2023-01-15 12:30:00,19.996929168701172,20.395946502685547,20.284366607666016,19.87285614013672,-66.44859313964844,-8.152389526367188,23.309707641601562,-29.259490966796875
2023-01-15 13:30:00,20.411968231201172,20.81918716430664,20.705223083496094,20.285415649414062,-68.26515197753906,-7.669258117675781,23.910140991210938,-30.197906494140625
2023-01-15 14:30:00,19.81039047241211,20.20549774169922,20.094776153564453,19.68708038330078,-69.81353759765625,-4.8686981201171875,26.468467712402344,-31.586456298828125
2023-01-15 15:30:00,19.440841674804688,19.828510284423828,19.719791412353516,19.320011138916016,-67.03681945800781,-7.8166961669921875,26.145172119140625,-29.225540161132812
2023-01-15 16:30:00,19.583415985107422,19.974136352539062,19.864749908447266,19.462013244628906,-68.13735961914062,-6.06689453125,26.728057861328125,-30.866622924804688
2023-01-15 17:30:00,19.213485717773438,19.597148895263672,19.489669799804688,19.094371795654297,-69.58503723144531,-3.1215667724609375,27.102279663085938,-31.744384765625
2023-01-15 18:30:00,20.38717269897461,20.793819427490234,20.679855346679688,20.26052474975586,-64.86015319824219,-10.446739196777344,22.57823944091797,-29.190826416015625
2023-01-15 19:30:00,19.673633575439453,20.066261291503906,19.956111907958984,19.551372528076172,-63.09776306152344,-9.494209289550781,23.108673095703125,-29.898834228515625
2023-01-15 20:30:00,19.203472137451172,19.586563110351562,19.47946548461914,19.08426284790039,-63.26179504394531,-9.122657775878906,23.828125,-29.35943603515625
2023-01-15 21:30:00,18.693065643310547,19.06604766845703,18.961429595947266,18.577194213867188,-63.3270263671875,-7.811737060546875,25.148773193359375,-29.30755615234375
2023-01-15 22:30:00,17.920303344726562,18.277645111083984,18.177413940429688,17.809009552001953,-57.790374755859375,-8.75091552734375,20.679283142089844,-26.324081420898438
2023-01-15 23:30:00,17.34914779663086,17.69552230834961,17.598533630371094,17.241668701171875,-39.68391418457031,-19.307518005371094,8.39691162109375,-19.290924072265625
2023-01-16 00:30:00,17.063426971435547,17.40398406982422,17.308616638183594,16.957473754882812,-39.4378662109375,-19.368362426757812,7.886314392089844,-17.923355102539062
2023-01-16 01:30:00,16.036510467529297,16.356658935546875,16.266632080078125,15.936660766601562,-37.16773986816406,-18.94359588623047,11.490440368652344,-19.780349731445312
2023-01-16 02:30:00,16.044998168945312,16.36505126953125,16.275405883789062,15.9454345703125,-35.401153564453125,-18.221664428710938,8.466529846191406,-19.409942626953125
2023-01-16 03:30:00,16.912174224853516,17.249679565429688,17.154979705810547,16.806888580322266,-38.46931457519531,-19.033050537109375,7.208442687988281,-17.86651611328125
2023-01-16 04:30:00,16.545867919921875,16.87631607055664,16.783714294433594,16.443252563476562,-36.313629150390625,-18.511390686035156,5.394935607910156,-17.219924926757812
2023-01-16 05:30:00,15.745162963867188,16.059303283691406,15.97137451171875,15.647602081298828,-31.641769409179688,-17.10186004638672,3.7614822387695312,-18.463516235351562
2023-01-16 06:30:00,16.59231185913086,16.92342758178711,16.830730438232422,16.489219665527344,-34.05952453613281,-17.854881286621094,3.1063079833984375,-17.992019653320312
2023-01-16 07:30:00,15.931415557861328,16.249465942382812,16.160202026367188,15.83251953125,-38.397216796875,-19.122695922851562,9.497642517089844,-15.826416015625
